timestamp,session,market_state,adx,trend_strength,atr,lstm_prob,lstm_weight,rf_prob,rf_weight,weighted_avg,disagreement,penalty,session_bonus,volatility_adjustment,raw_score,final_score,distance_from_neutral,weak_zone_threshold_used,edge_case,buy_threshold,sell_threshold,regime_conflict,direction,side,stage_reached,decision_reason,confidence_level,conflict,skip_reason
2026-04-28T10:15:10.254771+00:00,London,RANGING,21.82,0.0607,0.000396,0.421053,0.5182,0.444066,0.4818,0.432140,0.023013,0.006904,0.0000,0.0000,0.439044,0.439044,0.060956,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:15:10.260718+00:00,London,RANGING,21.82,0.0607,0.000396,0.421053,0.5182,0.444066,0.4818,0.432140,0.023013,0.006904,0.0000,0.0000,0.439044,0.439044,0.060956,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:15:11.113071+00:00,London,RANGING,16.11,0.0000,0.051266,0.387554,0.5000,0.384062,0.5000,0.385808,0.003493,0.001048,0.0000,0.0000,0.386856,0.386856,0.113144,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T10:15:11.118677+00:00,London,RANGING,16.11,0.0000,0.051266,0.387554,0.5000,0.384062,0.5000,0.385808,0.003493,0.001048,0.0000,0.0000,0.386856,0.386856,0.113144,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T10:15:11.967207+00:00,London,TRANSITIONING,28.60,0.2866,5.622878,0.372614,0.5860,0.545754,0.4140,0.444296,0.173140,0.051942,0.0000,0.0000,0.496238,0.496238,0.003762,0.0300,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4962, distance=0.0038 < 0.015"
2026-04-28T10:15:11.971791+00:00,London,TRANSITIONING,28.60,0.2866,5.622878,0.372614,0.5860,0.545754,0.4140,0.444296,0.173140,0.051942,0.0000,0.0000,0.496238,0.496238,0.003762,0.0300,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4962, distance=0.0038 < 0.015"
2026-04-28T10:20:03.648244+00:00,London,RANGING,23.98,0.1325,0.000395,0.465876,0.5398,0.440758,0.4602,0.454316,0.025119,0.007536,0.0000,0.0000,0.461851,0.461851,0.038149,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.13"
2026-04-28T10:20:03.654727+00:00,London,RANGING,23.98,0.1325,0.000395,0.465876,0.5398,0.440758,0.4602,0.454316,0.025119,0.007536,0.0000,0.0000,0.461851,0.461851,0.038149,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.13"
2026-04-28T10:20:04.553340+00:00,London,RANGING,21.82,0.0607,0.000410,0.424400,0.5182,0.432612,0.4818,0.428357,0.008212,0.002464,0.0000,0.0000,0.430820,0.430820,0.069180,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:20:04.558401+00:00,London,RANGING,21.82,0.0607,0.000410,0.424400,0.5182,0.432612,0.4818,0.428357,0.008212,0.002464,0.0000,0.0000,0.430820,0.430820,0.069180,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:20:05.384240+00:00,London,RANGING,16.11,0.0000,0.051408,0.402153,0.5000,0.471667,0.5000,0.436910,0.069515,0.020854,0.0000,0.0000,0.457764,0.457764,0.042236,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T10:20:05.390628+00:00,London,RANGING,16.11,0.0000,0.051408,0.402153,0.5000,0.471667,0.5000,0.436910,0.069515,0.020854,0.0000,0.0000,0.457764,0.457764,0.042236,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T10:20:06.199801+00:00,London,TRANSITIONING,28.60,0.2866,5.695021,0.372614,0.5860,0.545754,0.4140,0.444296,0.173140,0.051942,0.0000,0.0000,0.496238,0.496238,0.003762,0.0300,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4962, distance=0.0038 < 0.015"
2026-04-28T10:20:06.207669+00:00,London,TRANSITIONING,28.60,0.2866,5.695021,0.372614,0.5860,0.545754,0.4140,0.444296,0.173140,0.051942,0.0000,0.0000,0.496238,0.496238,0.003762,0.0300,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4962, distance=0.0038 < 0.015"
2026-04-28T10:25:07.731399+00:00,London,RANGING,23.98,0.1325,0.000395,0.465876,0.5398,0.440758,0.4602,0.454316,0.025119,0.007536,0.0000,0.0000,0.461851,0.461851,0.038149,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.13"
2026-04-28T10:25:07.741951+00:00,London,RANGING,23.98,0.1325,0.000395,0.465876,0.5398,0.440758,0.4602,0.454316,0.025119,0.007536,0.0000,0.0000,0.461851,0.461851,0.038149,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.13"
2026-04-28T10:25:08.740352+00:00,London,RANGING,21.82,0.0607,0.000410,0.424400,0.5182,0.432612,0.4818,0.428357,0.008212,0.002464,0.0000,0.0000,0.430820,0.430820,0.069180,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:25:08.749093+00:00,London,RANGING,21.82,0.0607,0.000410,0.424400,0.5182,0.432612,0.4818,0.428357,0.008212,0.002464,0.0000,0.0000,0.430820,0.430820,0.069180,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:25:09.672163+00:00,London,RANGING,16.11,0.0000,0.051408,0.402153,0.5000,0.471667,0.5000,0.436910,0.069515,0.020854,0.0000,0.0000,0.457764,0.457764,0.042236,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T10:25:09.678985+00:00,London,RANGING,16.11,0.0000,0.051408,0.402153,0.5000,0.471667,0.5000,0.436910,0.069515,0.020854,0.0000,0.0000,0.457764,0.457764,0.042236,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T10:25:10.494809+00:00,London,TRANSITIONING,28.60,0.2866,5.695021,0.372614,0.5860,0.545754,0.4140,0.444296,0.173140,0.051942,0.0000,0.0000,0.496238,0.496238,0.003762,0.0300,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4962, distance=0.0038 < 0.015"
2026-04-28T10:25:10.499786+00:00,London,TRANSITIONING,28.60,0.2866,5.695021,0.372614,0.5860,0.545754,0.4140,0.444296,0.173140,0.051942,0.0000,0.0000,0.496238,0.496238,0.003762,0.0300,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4962, distance=0.0038 < 0.015"
2026-04-28T10:30:02.044839+00:00,London,RANGING,23.98,0.1325,0.000395,0.465876,0.5398,0.440758,0.4602,0.454316,0.025119,0.007536,0.0000,0.0000,0.461851,0.461851,0.038149,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.13"
2026-04-28T10:30:02.052002+00:00,London,RANGING,23.98,0.1325,0.000395,0.465876,0.5398,0.440758,0.4602,0.454316,0.025119,0.007536,0.0000,0.0000,0.461851,0.461851,0.038149,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.13"
2026-04-28T10:30:02.935841+00:00,London,RANGING,21.82,0.0607,0.000410,0.424400,0.5182,0.432612,0.4818,0.428357,0.008212,0.002464,0.0000,0.0000,0.430820,0.430820,0.069180,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
2026-04-28T10:30:02.944905+00:00,London,RANGING,21.82,0.0607,0.000410,0.424400,0.5182,0.432612,0.4818,0.428357,0.008212,0.002464,0.0000,0.0000,0.430820,0.430820,0.069180,0.0300,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.06"
